Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;S;1;9005040567026;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;M;0;9005040567033;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;L;0;9005040567040;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;XL;0;9005040567057;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;2XL;1;9005040567064;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;3XL;0;9005040567071;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;4XL;0;9005040567088;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040567;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714278;NOIR;KAKI;;;;;;;5XL;0;9005040567095;;39.99;39.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;S;1;9005040571023;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;M;0;9005040571030;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;L;1;9005040571047;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;XL;1;9005040571054;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;2XL;1;9005040571061;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;3XL;0;9005040571078;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;4XL;0;9005040571085;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040571;1;;1;HOMME;0;PIECES A MANCHES HOMME;1;VESTES HOMME;H22;20714280;SM;NOIR;;;;;;;5XL;0;9005040571092;;34.99;34.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;S;1;9005040573027;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;M;0;9005040573034;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;L;1;9005040573041;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;XL;1;9005040573058;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;2XL;1;9005040573065;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;3XL;0;9005040573072;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;4XL;0;9005040573089;;49.99;49.99;1;20;20220912;20230208
BLEND;blend dk company vejle as;005040573;1;;1;HOMME;2;CHEMISES HOMME;1;CHEMISES ML HOMME;H22;20714963;CARREA;MAR/BO;;;;;;;5XL;0;9005040573096;;49.99;49.99;1;20;20220912;20230208
C.SHIN;c.shining;005044248;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;AG1759;;MARRON;;;;;;;TU;1;9005044248013;;99.99;99.99;1;20;20230117;20230221
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;XS;0;9005038959017;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;XS-S;0;9005038959024;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;S;0;9005038959031;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;S-M;1;9005038959048;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;M;0;9005038959055;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;M-L;0;9005038959062;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;L;0;9005038959079;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;L-XL;0;9005038959086;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;XL;0;9005038959093;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;XL2X;0;9005038959109;;49.99;49.99;1;20;20220804;20230203
CARLAE;carla et co;005038959;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;7773;;NOIR;;;;;;;2XL;0;9005038959116;;49.99;49.99;1;20;20220804;20230203
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;XS;0;9005044297011;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;XS-S;0;9005044297028;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;S;0;9005044297035;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;S-M;1;9005044297042;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;M;0;9005044297059;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;M-L;0;9005044297066;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;L;0;9005044297073;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;L-XL;1;9005044297080;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;XL;0;9005044297097;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;XL2X;0;9005044297103;;54.99;54.99;1;20;20230117;20230217
CHANTA;chantal b;005044297;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;OKINAWA;ETOILE;ECRU;;;;;;;2XL;0;9005044297110;;54.99;54.99;1;20;20230117;20230217
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXXS;0;9005044286022;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXS;0;9005044286039;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXS/;0;9005044286046;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XS;0;9005044286053;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XS/S;0;9005044286060;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;S;1;9005044286077;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;S/M;0;9005044286084;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;M;1;9005044286091;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;M/L;0;9005044286107;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;L;1;9005044286114;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;L/XL;0;9005044286121;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XL;0;9005044286138;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXL;0;9005044286145;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXL/;0;9005044286152;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044286;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;3D939;CARGO;KAKI;;;;;;;XXXL;0;9005044286169;;39.99;39.99;1;20;20230117;20230222
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXXS;0;9005044287029;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXS;0;9005044287036;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXS/;0;9005044287043;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XS;0;9005044287050;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XS/S;0;9005044287067;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;S;1;9005044287074;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;S/M;0;9005044287081;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;M;0;9005044287098;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;M/L;0;9005044287104;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;L;1;9005044287111;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;L/XL;0;9005044287128;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XL;0;9005044287135;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXL;0;9005044287142;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXL/;0;9005044287159;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXXL;0;9005044287166;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XS;0;9005039988016;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XS-S;0;9005039988023;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;S;1;9005039988030;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;S-M;0;9005039988047;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;M;0;9005039988054;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;M-L;0;9005039988061;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;L;0;9005039988078;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;L-XL;0;9005039988085;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XL;0;9005039988092;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XL2X;0;9005039988108;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;005039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;2XL;0;9005039988115;;29.99;29.99;1;20;20220829;20230220
CHIC M;chic moda;005040043;1;;8;DIVERS;9;DIVERS;2;CHAPEAU;H22;HB-7143;CHAINE;NOIR;;;;;;;TU;1;9005040043018;;24.99;24.99;1;20;20220830;20230125
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;36;1;9005045292015;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;37;1;9005045292022;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;38;1;9005045292039;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;39;1;9005045292046;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;40;1;9005045292053;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;41;1;9005045292060;;39.99;39.99;1;20;20230214;20230216
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;36;1;9005045291018;;39.99;39.99;1;20;20230214;20230218
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;37;1;9005045291025;;39.99;39.99;1;20;20230214;20230218
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;38;1;9005045291032;;39.99;39.99;1;20;20230214;20230218
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;39;1;9005045291049;;39.99;39.99;1;20;20230214;20230218
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;40;1;9005045291056;;39.99;39.99;1;20;20230214;20230218
CHLOE;chloe et lucas;005045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;41;1;9005045291063;;39.99;39.99;1;20;20230214;20230218
CINNAM;CINNAMON;005043363;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;AC0592;IRISÉE;TAUPE;;;;;;;TU;1;9005043363014;;39.99;39.99;1;20;20221202;20230222
CINNAM;CINNAMON;005033213;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E22;TX604;;BEIGE;;;;;;;TU;1;9005033213015;;12.99;12.99;1;20;20220223;20221226
CLAURE;claure;005044079;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;68523;;CORAIL;;;;;;;TU;1;9005044079013;;44.99;44.99;1;20;20230107;20230223
CLAURE;claure;005043802;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;8510;AMOUR;BLEU;;;;;;;TU;1;9005043802018;;44.99;44.99;1;20;20230104;20230204
CORNEL;cornelius;005045412;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;602;OVERSI;CORAIL;;;;;;;TU;2;9005045412017;;21.99;21.99;1;20;20230217;20230221
CORNEL;cornelius;005045408;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;602;OVERSI;NOIR;;;;;;;TU;2;9005045408010;;21.99;21.99;1;20;20230217;20230222
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XS;0;9005045425017;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;S;1;9005045425024;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;M;1;9005045425031;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;L;1;9005045425048;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XL;0;9005045425055;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XXL;0;9005045425062;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;005042761;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;H22;816;;NOIR;;;;;;;TU;1;9005042761019;;39.99;39.99;1;20;20221118;20230111
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;36;1;9005044682015;;44.99;44.99;1;20;20230127;20230223
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;37;1;9005044682022;;44.99;44.99;1;20;20230127;20230223
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;38;1;9005044682039;;44.99;44.99;1;20;20230127;20230223
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;39;1;9005044682046;;44.99;44.99;1;20;20230127;20230223
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;40;1;9005044682053;;44.99;44.99;1;20;20230127;20230223
COVANA;covana;005044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;41;1;9005044682060;;44.99;44.99;1;20;20230127;20230223
CRISBE;sarl crisbel;005027296;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H21;1204A-99;TRIPLE;DORÉ;;;;;;;TU;1;9005027296017;;24.99;24.99;1;20;20210903;20230113
DAYMEN;tex adilynn;005044075;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;WT041;;GRIS;;;;;;;TU;2;9005044075015;;64.99;64.99;1;20;20230107;20230214
DIANA;diana;005043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;XS-S;0;9005043690011;;29.99;29.99;1;20;20221214;20221230
DIANA;diana;005043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;S-M;1;9005043690028;;29.99;29.99;1;20;20221214;20221230
DIANA;diana;005043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;M-L;0;9005043690035;;29.99;29.99;1;20;20221214;20221230
